-BEGIN HEADER-
NASA/POWER SRB/FLASHFlux/MERRA2/GEOS 5.12.4 (FP-IT) 0.5 x 0.5 Degree Daily Averaged Data 
Dates (month/day/year): 01/01/1989 through 12/31/2019 
Location: Latitude  36.7286   Longitude 68.8681 
Elevation from MERRA-2: Average for 1/2x1/2 degree lat/lon region = 575.09 meters   Site = na 
Climate zone: na (reference Briggs et al: http://www.energycodes.gov) 
Value for missing model data cannot be computed or out of model availability range: -999 
Parameter(s): 
T2M_MIN MERRA2 1/2x1/2 Minimum Temperature at 2 Meters (C) 
T2M MERRA2 1/2x1/2 Temperature at 2 Meters (C) 
T2M_MAX MERRA2 1/2x1/2 Maximum Temperature at 2 Meters (C) 
PRECTOT MERRA2 1/2x1/2 Precipitation (mm day-1) 
-END HEADER-
LAT,LON,YEAR,MO,DY,PRECTOT,T2M_MAX,T2M_MIN,T2M
36.72861,68.86811,2013,07,19,    0.00,   42.57,   26.30,   34.33
36.72861,68.86811,2013,07,20,    0.00,   43.01,   26.17,   34.99
36.72861,68.86811,2013,07,21,    0.00,   42.32,   27.54,   34.91
36.72861,68.86811,2013,07,22,    0.00,   37.72,   25.49,   31.40
36.72861,68.86811,2013,07,23,    0.00,   40.01,   24.37,   32.18
36.72861,68.86811,2013,07,24,    0.00,   39.89,   25.00,   32.48
36.72861,68.86811,2013,07,25,    0.00,   39.92,   23.97,   32.22
36.72861,68.86811,2013,07,26,    0.00,   40.87,   25.17,   33.56
36.72861,68.86811,2013,07,27,    0.00,   43.87,   27.78,   35.70
36.72861,68.86811,2013,07,28,    0.00,   44.36,   28.03,   36.39
36.72861,68.86811,2013,07,29,    0.00,   44.73,   30.17,   37.39
36.72861,68.86811,2013,07,30,    0.00,   45.24,   31.15,   37.30
36.72861,68.86811,2013,07,31,    0.00,   42.76,   29.01,   35.71
36.72861,68.86811,2013,08,01,    0.00,   41.66,   28.73,   35.07
36.72861,68.86811,2013,08,02,    0.00,   41.46,   28.98,   34.55
36.72861,68.86811,2013,08,03,    0.00,   42.20,   28.44,   34.61
36.72861,68.86811,2013,08,04,    0.00,   41.98,   27.28,   34.32
36.72861,68.86811,2013,08,05,    0.00,   42.55,   26.40,   34.76
36.72861,68.86811,2013,08,06,    0.00,   43.71,   27.50,   35.17
36.72861,68.86811,2013,08,07,    0.00,   36.82,   26.57,   31.48
36.72861,68.86811,2013,08,08,    0.00,   36.40,   24.78,   30.41
36.72861,68.86811,2013,08,09,    0.00,   37.12,   24.56,   30.95
36.72861,68.86811,2013,08,10,    0.00,   39.47,   25.36,   31.60
36.72861,68.86811,2013,08,11,    0.00,   36.84,   24.45,   30.38
36.72861,68.86811,2013,08,12,    0.42,   36.55,   25.00,   30.76
36.72861,68.86811,2013,08,13,    0.52,   35.39,   24.38,   29.34
36.72861,68.86811,2013,08,14,    0.00,   35.51,   21.48,   28.58
36.72861,68.86811,2013,08,15,    0.00,   36.09,   22.99,   29.38
36.72861,68.86811,2013,08,16,    0.00,   36.70,   22.07,   29.77
36.72861,68.86811,2013,08,17,    0.00,   38.02,   24.15,   30.62
36.72861,68.86811,2013,08,18,    0.00,   38.36,   23.56,   30.77
36.72861,68.86811,2013,08,19,    0.00,   37.54,   23.17,   30.46
36.72861,68.86811,2013,08,20,    0.00,   37.97,   23.85,   30.60
36.72861,68.86811,2013,08,21,    0.00,   38.27,   22.49,   30.31
36.72861,68.86811,2013,08,22,    0.00,   38.69,   23.06,   30.59
36.72861,68.86811,2013,08,23,    0.00,   38.38,   22.30,   30.35
36.72861,68.86811,2013,08,24,    0.00,   36.92,   23.02,   29.66
36.72861,68.86811,2013,08,25,    0.00,   37.13,   23.07,   29.72
36.72861,68.86811,2013,08,26,    0.00,   37.58,   23.62,   30.08
36.72861,68.86811,2013,08,27,    0.00,   37.19,   22.19,   29.62
36.72861,68.86811,2013,08,28,    0.00,   38.78,   23.33,   30.88
36.72861,68.86811,2013,08,29,    0.00,   37.92,   22.48,   29.91
36.72861,68.86811,2013,08,30,    0.00,   33.98,   21.97,   27.04
36.72861,68.86811,2013,08,31,    0.00,   32.69,   20.97,   25.86
36.72861,68.86811,2013,09,01,    0.00,   34.10,   20.05,   26.71
36.72861,68.86811,2013,09,02,    0.00,   35.05,   20.86,   27.55
36.72861,68.86811,2013,09,03,    0.00,   34.72,   20.05,   27.20
36.72861,68.86811,2013,09,04,    0.00,   35.59,   20.75,   27.91
36.72861,68.86811,2013,09,05,    0.00,   36.94,   22.76,   29.49
36.72861,68.86811,2013,09,06,    0.00,   38.51,   20.86,   29.96
36.72861,68.86811,2013,09,07,    0.00,   38.90,   23.55,   30.55
36.72861,68.86811,2013,09,08,    0.00,   37.81,   22.23,   29.92
36.72861,68.86811,2013,09,09,    0.00,   37.62,   22.03,   30.03
36.72861,68.86811,2013,09,10,    0.00,   39.11,   23.02,   30.64
36.72861,68.86811,2013,09,11,    0.00,   37.25,   22.10,   29.04
36.72861,68.86811,2013,09,12,    0.00,   34.89,   23.17,   27.90
36.72861,68.86811,2013,09,13,    0.00,   33.77,   21.14,   26.70
36.72861,68.86811,2013,09,14,    0.00,   33.44,   20.24,   26.36
36.72861,68.86811,2013,09,15,    0.01,   31.00,   19.72,   24.66
36.72861,68.86811,2013,09,16,    0.00,   29.59,   18.37,   23.35
36.72861,68.86811,2013,09,17,    0.00,   32.12,   18.57,   24.69
36.72861,68.86811,2013,09,18,    0.00,   33.67,   18.61,   26.02
36.72861,68.86811,2013,09,19,    0.00,   37.40,   18.77,   27.70
36.72861,68.86811,2013,09,20,    0.00,   37.55,   21.39,   28.80
36.72861,68.86811,2013,09,21,    0.00,   38.09,   20.16,   29.21
36.72861,68.86811,2013,09,22,    0.00,   37.57,   21.85,   29.44
36.72861,68.86811,2013,09,23,    0.00,   37.10,   22.45,   28.51
36.72861,68.86811,2013,09,24,    0.00,   37.56,   19.96,   28.74
36.72861,68.86811,2013,09,25,    0.00,   39.82,   20.46,   29.69
36.72861,68.86811,2013,09,26,    0.00,   39.44,   22.04,   29.06
36.72861,68.86811,2013,09,27,    0.00,   32.08,   21.11,   26.15
36.72861,68.86811,2013,09,28,    0.00,   32.57,   20.99,   25.79
36.72861,68.86811,2013,09,29,    0.00,   33.64,   20.37,   25.95
36.72861,68.86811,2013,09,30,    0.00,   32.09,   20.33,   25.57
36.72861,68.86811,2013,10,01,    0.04,   32.91,   18.71,   25.49
36.72861,68.86811,2013,10,02,    0.00,   34.01,   19.90,   26.75
36.72861,68.86811,2013,10,03,    0.00,   36.35,   19.37,   27.24
36.72861,68.86811,2013,10,04,    0.00,   37.73,   19.68,   28.69
36.72861,68.86811,2013,10,05,    0.00,   37.53,   23.20,   29.19
36.72861,68.86811,2013,10,06,    0.00,   35.49,   21.31,   27.96
36.72861,68.86811,2013,10,07,    0.00,   33.08,   20.16,   25.32
36.72861,68.86811,2013,10,08,    0.00,   29.53,   19.18,   23.54
36.72861,68.86811,2013,10,09,    0.00,   27.66,   16.21,   20.99
36.72861,68.86811,2013,10,10,    0.00,   23.56,   13.88,   17.71
36.72861,68.86811,2013,10,11,    0.00,   23.47,   10.92,   16.71
36.72861,68.86811,2013,10,12,    0.01,   23.64,   11.40,   17.24
36.72861,68.86811,2013,10,13,    0.02,   25.21,   12.10,   18.07
36.72861,68.86811,2013,10,14,    0.01,   25.91,   13.01,   19.01
36.72861,68.86811,2013,10,15,    0.00,   25.65,   13.02,   19.18
36.72861,68.86811,2013,10,16,    0.01,   25.77,   13.23,   18.77
36.72861,68.86811,2013,10,17,    0.00,   24.97,   12.95,   18.47
36.72861,68.86811,2013,10,18,    0.00,   28.23,   12.94,   20.05
36.72861,68.86811,2013,10,19,    0.00,   29.85,   14.58,   21.52
36.72861,68.86811,2013,10,20,    0.00,   31.11,   14.58,   22.23
36.72861,68.86811,2013,10,21,    0.00,   31.15,   15.73,   21.58
36.72861,68.86811,2013,10,22,    0.00,   21.55,   11.93,   16.08
36.72861,68.86811,2013,10,23,    0.72,   17.75,    9.76,   13.04
36.72861,68.86811,2013,10,24,    0.00,   24.63,    9.82,   15.99
36.72861,68.86811,2013,10,25,    0.00,   20.85,   11.80,   15.53
36.72861,68.86811,2013,10,26,    0.00,   14.17,    6.65,   10.26
36.72861,68.86811,2013,10,27,    0.00,   17.88,    5.54,   10.74
36.72861,68.86811,2013,10,28,    0.00,   22.41,    9.00,   15.08
36.72861,68.86811,2013,10,29,    0.01,   24.63,   13.95,   17.73
36.72861,68.86811,2013,10,30,    3.25,   13.01,    6.41,    8.91
36.72861,68.86811,2013,10,31,    0.02,   16.66,    5.51,   10.51
36.72861,68.86811,2013,11,01,    0.00,   16.48,    7.65,   11.57
36.72861,68.86811,2013,11,02,    0.00,   19.49,    8.18,   13.10
36.72861,68.86811,2013,11,03,    0.00,   20.79,    9.66,   14.62
36.72861,68.86811,2013,11,04,    0.16,   18.12,   10.14,   13.24
36.72861,68.86811,2013,11,05,    0.23,   18.60,    9.53,   13.29
36.72861,68.86811,2013,11,06,    0.17,   13.90,   10.22,   11.95
36.72861,68.86811,2013,11,07,    0.07,   16.30,    7.78,   11.54
36.72861,68.86811,2013,11,08,    0.00,   19.50,    8.24,   13.24
36.72861,68.86811,2013,11,09,    0.00,   20.47,    8.90,   14.34
36.72861,68.86811,2013,11,10,    0.00,   19.19,   10.03,   13.74
36.72861,68.86811,2013,11,11,    0.00,   19.33,    9.32,   13.54
36.72861,68.86811,2013,11,12,    0.00,   18.72,    8.87,   12.21
36.72861,68.86811,2013,11,13,    0.00,   17.59,    7.42,   11.16
36.72861,68.86811,2013,11,14,    0.00,   19.51,    5.86,   11.61
36.72861,68.86811,2013,11,15,    0.00,   23.96,    8.70,   15.19
36.72861,68.86811,2013,11,16,    0.00,   19.22,   10.18,   13.99
36.72861,68.86811,2013,11,17,    0.00,   21.45,   11.19,   15.40
36.72861,68.86811,2013,11,18,    0.00,   23.58,    9.91,   15.68
36.72861,68.86811,2013,11,19,    0.01,   19.59,    8.85,   13.76
36.72861,68.86811,2013,11,20,    0.35,   11.68,    3.18,    8.66
36.72861,68.86811,2013,11,21,    0.01,   12.16,    1.85,    6.25
36.72861,68.86811,2013,11,22,    0.00,   14.35,    3.91,    8.31
36.72861,68.86811,2013,11,23,    0.01,   15.39,    4.88,    8.98
36.72861,68.86811,2013,11,24,    0.00,   16.06,    2.65,    9.15
36.72861,68.86811,2013,11,25,    0.00,   19.00,    7.96,   12.19
36.72861,68.86811,2013,11,26,    0.00,   20.19,    9.58,   13.62
36.72861,68.86811,2013,11,27,    0.00,   20.43,    8.17,   13.28
36.72861,68.86811,2013,11,28,    0.00,   21.55,    8.54,   13.90
36.72861,68.86811,2013,11,29,    0.00,   21.77,    9.35,   14.27
36.72861,68.86811,2013,11,30,    0.00,   25.27,   12.19,   17.07
36.72861,68.86811,2013,12,01,    4.87,   22.51,    5.72,   12.03
36.72861,68.86811,2013,12,02,    7.21,   12.50,    5.72,    7.74
36.72861,68.86811,2013,12,03,    0.00,   18.45,    5.47,   10.45
36.72861,68.86811,2013,12,04,    0.00,   24.63,   10.38,   15.28
36.72861,68.86811,2013,12,05,    0.05,    9.18,    3.43,    5.26
36.72861,68.86811,2013,12,06,    0.00,   16.38,    3.45,    9.63
36.72861,68.86811,2013,12,07,    2.39,   11.44,    4.05,    7.65
36.72861,68.86811,2013,12,08,    0.96,   13.73,    3.43,    7.86
36.72861,68.86811,2013,12,09,    0.60,   19.35,    6.57,   11.60
36.72861,68.86811,2013,12,10,    0.83,   22.19,    8.64,   13.23
36.72861,68.86811,2013,12,11,    4.70,   12.17,    5.12,    7.84
36.72861,68.86811,2013,12,12,    0.00,   14.53,    3.79,    8.42
36.72861,68.86811,2013,12,13,    0.00,   19.16,    7.08,   11.58
36.72861,68.86811,2013,12,14,    0.00,   20.34,    9.37,   13.69
36.72861,68.86811,2013,12,15,    0.00,   21.85,    6.86,   14.09
36.72861,68.86811,2013,12,16,    2.64,    6.86,    2.18,    4.41
36.72861,68.86811,2013,12,17,    0.24,    7.93,    1.00,    3.55
36.72861,68.86811,2013,12,18,    0.54,    6.83,   -0.88,    1.93
36.72861,68.86811,2013,12,19,    0.95,    5.91,   -3.21,    0.69
36.72861,68.86811,2013,12,20,    0.85,    9.19,   -0.67,    2.97
36.72861,68.86811,2013,12,21,    0.60,    0.38,   -1.68,   -0.44
36.72861,68.86811,2013,12,22,    1.33,    3.35,   -2.54,   -0.39
36.72861,68.86811,2013,12,23,    0.00,    6.84,   -3.18,    0.66
36.72861,68.86811,2013,12,24,    0.17,    4.67,   -1.59,    0.77
36.72861,68.86811,2013,12,25,    0.00,    7.68,   -1.84,    1.72
36.72861,68.86811,2013,12,26,    0.00,    8.49,    0.00,    2.38
36.72861,68.86811,2013,12,27,    0.29,    4.15,   -1.81,    0.39
36.72861,68.86811,2013,12,28,    4.33,   -0.08,   -5.09,   -2.37
36.72861,68.86811,2013,12,29,    0.66,   -3.22,   -6.32,   -4.83
36.72861,68.86811,2013,12,30,    0.70,   -1.73,   -5.27,   -4.08
36.72861,68.86811,2013,12,31,    0.00,    2.69,   -5.73,   -2.40
36.72861,68.86811,2014,01,01,    0.00,    6.41,   -3.69,    0.52
36.72861,68.86811,2014,01,02,    0.00,    9.05,    0.03,    3.11
36.72861,68.86811,2014,01,03,    0.00,    4.37,   -1.07,    0.93
36.72861,68.86811,2014,01,04,    0.00,    4.39,   -1.87,    0.40
36.72861,68.86811,2014,01,05,    0.06,    4.05,   -0.73,    0.94
36.72861,68.86811,2014,01,06,    0.00,    6.78,   -1.12,    1.62
36.72861,68.86811,2014,01,07,    0.00,    6.68,   -1.11,    1.53
36.72861,68.86811,2014,01,08,    2.86,   -0.68,   -2.78,   -1.63
36.72861,68.86811,2014,01,09,    2.15,    3.32,   -2.76,   -0.54
36.72861,68.86811,2014,01,10,    0.01,    5.44,   -2.01,    0.38
36.72861,68.86811,2014,01,11,    0.00,    9.76,   -2.48,    2.84
36.72861,68.86811,2014,01,12,    0.00,    9.26,    1.99,    4.45
36.72861,68.86811,2014,01,13,    0.00,    4.49,    1.01,    2.54
36.72861,68.86811,2014,01,14,    0.00,   13.77,    0.28,    5.83
36.72861,68.86811,2014,01,15,    0.00,   12.56,    3.70,    6.56
36.72861,68.86811,2014,01,16,    0.00,    9.10,    1.54,    4.88
36.72861,68.86811,2014,01,17,    0.00,   11.56,    1.71,    5.47
36.72861,68.86811,2014,01,18,    0.00,   13.93,    2.09,    6.85
36.72861,68.86811,2014,01,19,    0.00,   16.74,    4.24,    8.81
36.72861,68.86811,2014,01,20,    0.00,   17.24,    4.27,    9.49
36.72861,68.86811,2014,01,21,    0.00,   12.00,    4.33,    7.36
36.72861,68.86811,2014,01,22,    0.03,   10.73,    4.69,    7.09
36.72861,68.86811,2014,01,23,    0.04,   19.27,    5.25,   10.83
36.72861,68.86811,2014,01,24,    0.02,   14.68,    6.19,    9.53
36.72861,68.86811,2014,01,25,    0.73,   14.49,    4.91,    8.97
36.72861,68.86811,2014,01,26,    0.00,   16.81,    4.75,   10.16
36.72861,68.86811,2014,01,27,    0.00,   17.14,    6.79,   10.92
36.72861,68.86811,2014,01,28,    0.00,   21.10,    8.35,   13.43
36.72861,68.86811,2014,01,29,    0.00,   20.86,    7.68,   12.51
36.72861,68.86811,2014,01,30,    0.13,   15.68,    6.56,    9.84
36.72861,68.86811,2014,01,31,    0.09,   12.22,    3.24,    7.43
36.72861,68.86811,2014,02,01,    0.41,    2.59,   -7.29,   -1.97
36.72861,68.86811,2014,02,02,    1.94,   -7.29,   -8.51,   -7.89
36.72861,68.86811,2014,02,03,    0.58,   -8.54,  -10.95,   -9.49
36.72861,68.86811,2014,02,04,    0.05,   -3.07,  -10.97,   -7.20
36.72861,68.86811,2014,02,05,    0.03,   -0.45,   -8.56,   -5.08
36.72861,68.86811,2014,02,06,    0.35,   -2.02,   -5.52,   -4.23
36.72861,68.86811,2014,02,07,    0.03,    4.59,   -7.40,   -1.88
36.72861,68.86811,2014,02,08,    0.00,    7.85,   -4.09,    0.75
36.72861,68.86811,2014,02,09,    0.00,    8.89,   -2.06,    2.15
36.72861,68.86811,2014,02,10,    0.00,    6.46,   -2.78,    0.61
36.72861,68.86811,2014,02,11,    0.00,    8.26,   -2.30,    2.00
36.72861,68.86811,2014,02,12,    0.00,   10.78,   -0.42,    3.70
36.72861,68.86811,2014,02,13,    0.00,    9.56,   -0.65,    2.82
36.72861,68.86811,2014,02,14,    0.00,    8.51,   -1.59,    2.39
36.72861,68.86811,2014,02,15,    0.00,    9.11,   -1.65,    2.90
36.72861,68.86811,2014,02,16,    0.00,   15.90,   -0.38,    6.45
36.72861,68.86811,2014,02,17,    0.00,   20.08,    1.84,   10.31
36.72861,68.86811,2014,02,18,    0.00,   15.47,    4.71,    8.80
36.72861,68.86811,2014,02,19,    0.03,   10.56,    3.22,    5.96
36.72861,68.86811,2014,02,20,    0.04,   13.77,    2.50,    7.50
36.72861,68.86811,2014,02,21,    0.00,   15.52,    2.21,    7.93
36.72861,68.86811,2014,02,22,    0.00,   18.34,    3.29,    9.59
36.72861,68.86811,2014,02,23,    0.03,   10.58,    1.90,    5.63
36.72861,68.86811,2014,02,24,    0.14,    9.84,    1.73,    5.17
36.72861,68.86811,2014,02,25,    0.00,   10.08,    0.41,    5.27
36.72861,68.86811,2014,02,26,    0.01,   10.02,    1.89,    5.23
36.72861,68.86811,2014,02,27,    0.00,   12.85,    1.28,    6.41
36.72861,68.86811,2014,02,28,    0.00,   17.15,    2.60,    9.07
36.72861,68.86811,2014,03,01,    0.00,   18.62,    4.21,   10.37
36.72861,68.86811,2014,03,02,    0.00,   19.89,    5.51,   10.93
36.72861,68.86811,2014,03,03,    0.06,   12.00,    4.17,    6.94
36.72861,68.86811,2014,03,04,    0.02,   18.26,    3.28,   10.17
36.72861,68.86811,2014,03,05,    0.00,   20.92,    4.62,   12.10
36.72861,68.86811,2014,03,06,    0.50,   20.72,    8.27,   13.12
36.72861,68.86811,2014,03,07,    0.30,   21.66,    6.50,   13.39
36.72861,68.86811,2014,03,08,    2.04,   16.98,    6.50,   11.17
36.72861,68.86811,2014,03,09,    0.88,    9.02,    1.02,    4.65
36.72861,68.86811,2014,03,10,    0.05,   10.23,   -1.82,    4.28
36.72861,68.86811,2014,03,11,    0.00,   14.36,   -1.25,    6.45
36.72861,68.86811,2014,03,12,    0.00,   22.29,    1.75,   11.31
36.72861,68.86811,2014,03,13,    0.00,   26.16,    7.70,   15.95
36.72861,68.86811,2014,03,14,    0.34,   16.38,    4.34,   11.52
36.72861,68.86811,2014,03,15,    0.89,    9.38,    2.91,    5.93
36.72861,68.86811,2014,03,16,    0.37,   26.21,    4.81,   13.42
36.72861,68.86811,2014,03,17,    1.81,   17.34,    7.36,   12.12
36.72861,68.86811,2014,03,18,    0.00,   21.62,    7.42,   13.93
36.72861,68.86811,2014,03,19,    0.00,   24.67,    7.78,   15.95
36.72861,68.86811,2014,03,20,    0.11,   16.75,   11.10,   13.56
36.72861,68.86811,2014,03,21,    0.03,   20.60,    9.68,   14.43
36.72861,68.86811,2014,03,22,    0.23,   22.42,   10.04,   15.58
36.72861,68.86811,2014,03,23,    2.30,   11.32,    1.79,    5.95
36.72861,68.86811,2014,03,24,    3.26,    9.73,    1.17,    4.73
36.72861,68.86811,2014,03,25,    0.05,   14.39,    1.15,    7.67
36.72861,68.86811,2014,03,26,    0.62,   20.59,    3.91,   11.40
36.72861,68.86811,2014,03,27,    0.10,   19.27,    4.64,   11.26
36.72861,68.86811,2014,03,28,    0.01,   21.77,    5.51,   13.70
36.72861,68.86811,2014,03,29,    0.00,   25.85,    8.34,   16.89
36.72861,68.86811,2014,03,30,    0.00,   27.36,   10.14,   18.23
36.72861,68.86811,2014,03,31,    0.00,   29.61,    9.67,   20.06
36.72861,68.86811,2014,04,01,    0.19,   30.72,    8.05,   18.07
36.72861,68.86811,2014,04,02,    0.35,   17.60,    5.06,   10.58
36.72861,68.86811,2014,04,03,    0.05,   27.31,    8.15,   16.79
36.72861,68.86811,2014,04,04,    0.24,   20.18,    9.77,   14.93
36.72861,68.86811,2014,04,05,    0.21,   19.55,    8.25,   13.03
36.72861,68.86811,2014,04,06,    4.44,   15.70,    6.34,   10.65
36.72861,68.86811,2014,04,07,    0.04,   20.16,    7.25,   12.73
36.72861,68.86811,2014,04,08,    0.01,   21.31,    6.01,   13.64
36.72861,68.86811,2014,04,09,    0.00,   26.92,    9.51,   17.99
36.72861,68.86811,2014,04,10,    0.11,   30.65,   13.85,   20.42
36.72861,68.86811,2014,04,11,    0.78,   26.64,   13.15,   19.70
36.72861,68.86811,2014,04,12,    0.42,   22.31,   11.96,   16.73
36.72861,68.86811,2014,04,13,    0.03,   22.69,   10.63,   16.28
36.72861,68.86811,2014,04,14,    0.00,   26.00,   11.10,   18.32
36.72861,68.86811,2014,04,15,    0.04,   29.23,   14.11,   20.68
36.72861,68.86811,2014,04,16,    0.23,   20.16,   13.15,   16.98
36.72861,68.86811,2014,04,17,    0.30,   25.37,   12.94,   18.28
36.72861,68.86811,2014,04,18,    0.09,   25.29,   12.44,   18.23
36.72861,68.86811,2014,04,19,    0.00,   26.36,   11.82,   19.39
36.72861,68.86811,2014,04,20,    0.00,   28.55,   12.95,   21.44
36.72861,68.86811,2014,04,21,    0.00,   29.75,   14.84,   22.52
36.72861,68.86811,2014,04,22,    0.00,   31.54,   17.64,   23.75
36.72861,68.86811,2014,04,23,    0.00,   32.80,   15.36,   24.44
36.72861,68.86811,2014,04,24,    0.06,   35.25,   18.08,   24.85
36.72861,68.86811,2014,04,25,    0.39,   24.12,   15.84,   19.56
36.72861,68.86811,2014,04,26,    0.00,   27.46,   12.42,   20.03
36.72861,68.86811,2014,04,27,    0.00,   33.43,   15.18,   24.12
36.72861,68.86811,2014,04,28,    0.05,   33.35,   17.87,   26.07
36.72861,68.86811,2014,04,29,    0.07,   26.46,   18.88,   21.59
36.72861,68.86811,2014,04,30,    0.06,   35.44,   18.10,   26.44
36.72861,68.86811,2014,05,01,    0.00,   30.32,   20.00,   25.24
36.72861,68.86811,2014,05,02,    0.00,   35.18,   18.41,   27.26
36.72861,68.86811,2014,05,03,    0.04,   34.45,   21.36,   26.37
36.72861,68.86811,2014,05,04,    0.03,   32.83,   20.11,   25.90
36.72861,68.86811,2014,05,05,    0.01,   34.25,   21.23,   27.15
36.72861,68.86811,2014,05,06,    0.00,   35.32,   21.58,   28.46
36.72861,68.86811,2014,05,07,    0.03,   34.11,   21.64,   27.82
36.72861,68.86811,2014,05,08,    0.95,   23.68,   18.23,   21.14
36.72861,68.86811,2014,05,09,    0.12,   28.43,   18.32,   22.95
36.72861,68.86811,2014,05,10,    0.01,   33.42,   18.46,   26.15
36.72861,68.86811,2014,05,11,    0.19,   34.43,   19.22,   26.37
36.72861,68.86811,2014,05,12,    0.01,   30.75,   16.15,   23.33
36.72861,68.86811,2014,05,13,    0.00,   29.93,   14.85,   22.74
36.72861,68.86811,2014,05,14,    0.00,   31.68,   14.68,   24.20
36.72861,68.86811,2014,05,15,    0.01,   34.67,   17.41,   26.72
36.72861,68.86811,2014,05,16,    0.02,   36.85,   19.31,   28.30
36.72861,68.86811,2014,05,17,    0.07,   31.92,   21.70,   26.75
36.72861,68.86811,2014,05,18,    0.05,   32.13,   20.52,   25.29
36.72861,68.86811,2014,05,19,    0.13,   28.81,   19.18,   24.07
36.72861,68.86811,2014,05,20,    0.29,   35.12,   18.48,   26.87
36.72861,68.86811,2014,05,21,    0.91,   35.28,   18.64,   27.62
36.72861,68.86811,2014,05,22,    1.71,   30.85,   20.09,   24.95
36.72861,68.86811,2014,05,23,    0.21,   31.50,   17.61,   24.71
36.72861,68.86811,2014,05,24,    0.00,   33.56,   17.45,   25.93
36.72861,68.86811,2014,05,25,    0.00,   35.24,   20.52,   27.95
36.72861,68.86811,2014,05,26,    0.00,   37.10,   19.82,   28.79
36.72861,68.86811,2014,05,27,    0.00,   38.59,   21.05,   30.50
36.72861,68.86811,2014,05,28,    0.00,   40.78,   23.25,   32.49
36.72861,68.86811,2014,05,29,    0.01,   40.84,   24.63,   32.52
36.72861,68.86811,2014,05,30,    7.76,   25.14,   20.01,   22.61
36.72861,68.86811,2014,05,31,    0.72,   30.44,   19.11,   24.89
36.72861,68.86811,2014,06,01,    1.90,   33.04,   19.94,   26.70
36.72861,68.86811,2014,06,02,    0.00,   34.10,   22.02,   27.51
36.72861,68.86811,2014,06,03,    0.01,   33.78,   20.88,   27.59
36.72861,68.86811,2014,06,04,    0.17,   35.79,   20.95,   28.25
36.72861,68.86811,2014,06,05,    0.05,   36.85,   23.24,   30.51
36.72861,68.86811,2014,06,06,    0.06,   38.49,   23.36,   30.25
36.72861,68.86811,2014,06,07,    0.11,   36.40,   21.31,   29.20
36.72861,68.86811,2014,06,08,    0.13,   36.43,   21.60,   29.34
36.72861,68.86811,2014,06,09,    0.00,   37.17,   20.60,   29.27
36.72861,68.86811,2014,06,10,    0.00,   36.95,   22.24,   30.11
36.72861,68.86811,2014,06,11,    0.00,   39.08,   22.15,   31.58
36.72861,68.86811,2014,06,12,    0.00,   40.35,   24.15,   32.63
36.72861,68.86811,2014,06,13,    0.00,   42.40,   24.94,   34.33
36.72861,68.86811,2014,06,14,    0.00,   38.80,   25.03,   32.21
36.72861,68.86811,2014,06,15,    0.00,   35.63,   25.45,   30.15
36.72861,68.86811,2014,06,16,    0.00,   36.73,   25.06,   31.03
36.72861,68.86811,2014,06,17,    0.53,   36.79,   26.07,   31.01
36.72861,68.86811,2014,06,18,    0.00,   36.58,   23.10,   30.53
36.72861,68.86811,2014,06,19,    0.01,   39.03,   24.02,   32.12
36.72861,68.86811,2014,06,20,    0.00,   38.96,   23.93,   32.27
36.72861,68.86811,2014,06,21,    0.00,   40.08,   25.97,   33.17
36.72861,68.86811,2014,06,22,    0.00,   39.94,   25.26,   33.14
36.72861,68.86811,2014,06,23,    0.00,   41.41,   26.01,   33.59
36.72861,68.86811,2014,06,24,    0.00,   39.15,   23.40,   31.79
36.72861,68.86811,2014,06,25,    0.00,   40.11,   23.87,   32.36
36.72861,68.86811,2014,06,26,    0.00,   40.93,   26.13,   33.84
36.72861,68.86811,2014,06,27,    0.00,   42.13,   27.04,   35.27
36.72861,68.86811,2014,06,28,    0.00,   43.09,   28.28,   35.87
36.72861,68.86811,2014,06,29,    0.00,   43.32,   26.90,   35.55
36.72861,68.86811,2014,06,30,    0.00,   42.20,   27.24,   34.66
36.72861,68.86811,2014,07,01,    0.00,   42.29,   27.84,   35.02
36.72861,68.86811,2014,07,02,    0.01,   36.97,   25.80,   31.66
36.72861,68.86811,2014,07,03,    0.00,   36.50,   22.71,   29.65
36.72861,68.86811,2014,07,04,    0.00,   37.40,   22.39,   30.26
36.72861,68.86811,2014,07,05,    0.00,   38.73,   23.70,   31.72
36.72861,68.86811,2014,07,06,    0.02,   38.52,   24.17,   31.56
36.72861,68.86811,2014,07,07,    0.00,   38.65,   25.70,   32.35
36.72861,68.86811,2014,07,08,    0.00,   40.73,   25.31,   33.43
36.72861,68.86811,2014,07,09,    0.00,   40.97,   26.24,   33.73
36.72861,68.86811,2014,07,10,    0.00,   40.87,   25.56,   33.44
36.72861,68.86811,2014,07,11,    0.00,   41.83,   26.82,   34.49
36.72861,68.86811,2014,07,12,    0.00,   42.45,   25.39,   34.42
36.72861,68.86811,2014,07,13,    0.00,   39.79,   25.86,   33.04
36.72861,68.86811,2014,07,14,    0.00,   39.39,   25.48,   32.22
36.72861,68.86811,2014,07,15,    0.00,   38.77,   23.89,   31.55
36.72861,68.86811,2014,07,16,    0.00,   37.94,   23.79,   30.74
36.72861,68.86811,2014,07,17,    0.00,   35.18,   22.53,   28.71
